player_id,team_id,league_id,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
50140,712,141,34,0,1,0,0,0,0,0,1,0,0,0,0,5,43,0,392,43,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50141,718,142,50,0,0,0,0,0,0,0,0,0,0,0,0,5,39,0,411,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50142,667,136,15,0,0,0,0,0,0,0,0,0,0,1,1,5,198,110,509,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50143,705,140,37,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,436,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50144,705,140,34,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50145,705,140,33,0,0,0,0,0,0,0,0,0,0,0,0,5,88,0,436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50146,705,140,16,0,1,0,0,0,0,0,1,0,0,0,0,5,68,0,436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50148,705,140,36,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50149,424,118,21,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,760,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50150,424,118,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,535,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50152,428,118,31,0,0,0,0,0,0,0,0,0,0,1,1,5,150,150,780,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50153,428,118,49,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,622,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50154,703,140,39,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50155,719,142,38,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,394,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50157,428,118,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,584,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50159,705,140,7,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,436,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50162,699,139,26,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,549,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50164,724,142,47,0,1,0,0,0,0,0,1,0,0,0,0,5,72,0,544,72,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50166,667,136,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,557,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50167,682,136,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,557,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50169,183,102,49,0,0,0,0,0,0,0,0,0,0,0,0,6,77,105,1097,0,0,0,0,4,0,0,1,45,0,0,0,0,1,0,0,0,0
50171,223,106,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50172,186,102,30,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50173,32,100,21,0,0,0,0,0,0,0,0,0,0,0,1,6,86,172,1097,0,0,0,0,4,0,1,0,0,0,11,0,0,1,0,0,0,0
50175,189,103,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50177,169,101,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50178,0,0,17,0,1,0,0,0,0,0,0,0,0,4,0,6,204,0,612,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50179,238,108,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50180,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,904,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50181,183,102,18,0,0,0,0,0,0,0,0,0,0,1,1,6,173,335,1097,0,0,0,0,4,0,0,1,136,0,0,0,0,1,0,0,0,0
50186,685,136,31,0,1,0,0,0,0,0,1,0,0,0,0,8,61,0,768,61,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50189,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,5,239,0,507,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50190,717,142,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,523,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50191,522,127,25,0,0,0,0,0,0,0,0,0,0,1,0,7,175,0,678,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50192,687,139,28,0,0,0,0,0,0,0,0,0,0,0,0,5,107,0,585,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50195,0,0,36,0,1,0,0,0,0,0,0,0,0,1,0,7,208,0,629,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50197,716,141,46,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,448,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50199,708,141,7,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,387,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50201,694,139,7,0,0,0,0,0,0,0,0,0,0,0,0,5,69,0,585,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50202,682,136,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,557,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50203,691,139,31,0,0,0,0,0,0,0,0,0,0,2,0,7,301,100,585,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50204,700,139,40,0,1,0,0,0,0,0,1,0,0,0,0,5,90,0,740,90,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50205,709,141,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,585,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50206,188,103,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50207,189,103,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50209,518,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,621,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50210,190,103,38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50211,272,110,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50212,517,127,39,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,660,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50214,661,136,1,0,0,0,0,0,0,0,0,0,0,2,0,7,264,0,567,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50215,667,136,33,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,557,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50216,709,141,40,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,402,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50218,655,135,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,425,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50220,559,132,16,0,1,0,0,0,0,0,1,0,0,1,0,8,62,0,396,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50224,576,132,35,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,408,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50226,710,141,49,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,443,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50227,661,136,30,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,557,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50228,559,132,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,452,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50229,617,133,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50231,685,136,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,673,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50232,206,104,45,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50233,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,189,0,746,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50234,654,135,35,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,542,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50235,519,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,621,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50236,175,102,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50237,334,116,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50238,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,985,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50239,182,102,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50240,298,112,48,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50242,281,111,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50243,605,133,38,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50244,281,111,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50245,229,107,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50246,332,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50247,276,110,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,487,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50249,297,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,482,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
50250,187,103,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,478,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50251,317,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50252,310,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,301,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50254,248,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,478,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50255,237,108,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,466,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50256,280,111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,480,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50258,289,111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,479,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50259,211,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,485,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50260,282,111,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,300,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50261,276,110,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,298,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50262,228,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,297,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50263,203,104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,304,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50264,209,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,296,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
50265,224,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,294,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50266,309,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,285,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0
50267,584,133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50268,514,127,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,395,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50269,304,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,301,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50270,670,136,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,208,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50271,244,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,300,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50272,225,107,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50273,283,111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50274,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,481,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50276,606,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
50277,528,127,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,811,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
50278,668,136,25,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,939,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
50279,649,133,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50280,403,115,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50281,588,133,34,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50282,588,133,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50283,736,114,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50284,310,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50285,625,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50286,308,113,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50287,266,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50288,291,112,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50289,271,110,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,304,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50290,316,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,300,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50291,286,111,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,299,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50294,403,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50295,302,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50296,316,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,300,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50297,306,113,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50298,211,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,468,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50299,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,300,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50300,315,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50301,316,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50302,610,133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,295,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50304,291,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50305,318,115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50308,189,103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50309,517,127,0,0,1,0,0,0,0,0,1,0,0,1,0,3,133,0,375,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50310,651,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50311,283,111,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,300,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50312,257,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50313,287,111,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,675,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50314,674,137,3,0,1,0,0,0,0,0,1,0,0,0,0,6,18,0,1059,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50315,237,108,33,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1070,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50316,221,106,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50317,692,139,11,0,1,0,0,0,0,0,1,0,0,0,0,5,48,0,585,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50318,711,141,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,688,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50319,220,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,481,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50320,299,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,288,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50321,684,136,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,424,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50322,313,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50324,525,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,621,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50325,403,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50329,523,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,621,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50333,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50334,305,113,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,489,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50335,618,133,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,476,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50336,269,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,483,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50337,688,139,42,0,1,0,0,0,0,0,1,0,0,0,0,6,57,0,994,110,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50338,259,109,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50339,235,108,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50340,270,110,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50341,39,100,10,0,1,1,0,0,0,0,0,0,0,0,2,6,72,344,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
50342,193,103,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50343,196,103,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50344,310,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50345,333,116,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,474,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50346,660,136,36,0,1,0,0,0,0,0,1,0,0,1,0,5,137,0,759,117,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50347,279,111,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50348,677,137,36,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,734,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
50349,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,6,110,0,1012,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50350,257,109,30,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50352,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1062,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50353,518,127,40,0,1,0,0,0,0,0,1,0,0,0,0,6,118,0,1044,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50354,648,131,50,0,1,0,0,0,0,0,1,0,0,0,0,6,5,0,835,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50355,197,103,39,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1053,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50356,205,104,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50357,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,6,80,0,1066,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50358,231,107,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50359,249,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50361,518,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,621,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50364,318,115,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50365,246,108,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,496,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
50368,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,5,140,0,497,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50370,165,101,3,0,0,0,1,0,0,0,0,0,0,0,0,6,15,22,1097,0,0,0,0,4,0,0,1,63,0,0,0,0,1,0,0,0,0
50371,195,103,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50372,261,110,33,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
